time,lasttime,lat,lng,speed,course,altitude,comment
2020-05-09 17:47:25,2020-05-09 17:47:25,49.39219,12.66671,41,115,18446.19,"Clb=5.2m/s t=-57.6C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:47:30,2020-05-09 17:47:30,49.39202,12.66725,35,113,18464.48,"Clb=3.6m/s t=-57.4C 402.700 MHz Type=RS41-SGP Radiosonde http://bit.ly/2Bj4Sfk auto_rx v1.3.1"
2020-05-09 17:47:35,2020-05-09 17:47:35,49.39176,12.66787,35,126,18491.61,"Clb=3.9m/s t=-57.5C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:47:40,2020-05-09 17:47:40,49.39148,12.66844,37,122,18515.08,"Clb=3.6m/s t=-57.6C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:47:45,2020-05-09 17:47:45,49.39125,12.66898,31,123,18537.02,"Clb=5.4m/s t=-57.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:47:50,2020-05-09 17:47:50,49.39103,12.66953,33,117,18561.71,"Clb=5.5m/s t=-57.6C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:47:55,2020-05-09 17:47:55,49.39086,12.67013,33,115,18584.57,"Clb=5.1m/s t=-57.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:48:00,2020-05-09 17:48:00,49.39066,12.67068,30,122,18607.74,"Clb=4.9m/s t=-57.7C 402.700 MHz Type=RS41-SGP Radiosonde http://bit.ly/2Bj4Sfk auto_rx v1.3.1"
2020-05-09 17:48:05,2020-05-09 17:48:05,49.39045,12.67125,37,122,18632.12,"Clb=4.8m/s t=-57.8C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:48:10,2020-05-09 17:48:10,49.39022,12.67192,33,111,18657.72,"Clb=5.6m/s t=-57.5C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:48:15,2020-05-09 17:48:15,49.39012,12.67250,30,105,18681.19,"Clb=4.7m/s t=-57.3C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:48:20,2020-05-09 17:48:20,49.38999,12.67315,35,103,18704.66,"Clb=4.3m/s t=-57.0C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:48:25,2020-05-09 17:48:25,49.38992,12.67386,35,92,18728.44,"Clb=5.2m/s t=-57.1C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:48:30,2020-05-09 17:48:30,49.38988,12.67452,33,102,18752.82,"Clb=5.2m/s t=-57.1C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:48:35,2020-05-09 17:48:35,49.38970,12.67516,35,119,18776.90,"Clb=5.9m/s t=-57.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:48:40,2020-05-09 17:48:40,49.38952,12.67572,31,112,18802.20,"Clb=5.5m/s t=-56.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:48:45,2020-05-09 17:48:45,49.38934,12.67631,37,120,18827.50,"Clb=5.9m/s t=-56.5C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:48:50,2020-05-09 17:48:50,49.38906,12.67690,37,129,18851.58,"Clb=4.5m/s t=-56.4C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:48:55,2020-05-09 17:48:55,49.38880,12.67734,28,139,18875.04,"Clb=4.3m/s t=-56.4C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:49:00,2020-05-09 17:49:00,49.38854,12.67778,33,128,18899.12,"Clb=5.9m/s t=-56.4C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:49:05,2020-05-09 17:49:05,49.38827,12.67825,28,136,18924.73,"Clb=5.6m/s t=-56.3C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:49:10,2020-05-09 17:49:10,49.38804,12.67860,26,131,18950.03,"Clb=5.6m/s t=-56.5C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:49:15,2020-05-09 17:49:15,49.38785,12.67902,26,123,18974.71,"Clb=5.1m/s t=-56.6C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:49:20,2020-05-09 17:49:20,49.38768,12.67933,15,125,18998.49,"Clb=3.9m/s t=-56.7C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:49:25,2020-05-09 17:49:25,49.38752,12.67965,24,120,19023.18,"Clb=5.1m/s t=-56.8C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:49:30,2020-05-09 17:49:30,49.38741,12.67993,19,127,19042.38,"Clb=5.1m/s t=-56.8C 402.700 MHz Type=RS41-SGP Radiosonde http://bit.ly/2Bj4Sfk auto_rx v1.3.1"
2020-05-09 17:49:35,2020-05-09 17:49:35,49.38727,12.68027,19,118,19072.25,"Clb=5.2m/s t=-57.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:49:40,2020-05-09 17:49:40,49.38713,12.68062,19,125,19095.72,"Clb=5.6m/s t=-57.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:49:45,2020-05-09 17:49:45,49.38701,12.68086,15,135,19120.10,"Clb=4.8m/s t=-57.0C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:49:50,2020-05-09 17:49:50,49.38690,12.68107,15,130,19143.88,"Clb=4.5m/s t=-56.8C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:49:55,2020-05-09 17:49:55,49.38678,12.68136,20,125,19168.57,"Clb=5.0m/s t=-56.8C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:50:00,2020-05-09 17:50:00,49.38664,12.68172,22,119,19193.26,"Clb=4.2m/s t=-56.6C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:50:05,2020-05-09 17:50:05,49.38651,12.68210,22,124,19218.55,"Clb=4.2m/s t=-56.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:50:10,2020-05-09 17:50:10,49.38635,12.68252,28,118,19243.24,"Clb=4.8m/s t=-56.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:50:15,2020-05-09 17:50:15,49.38620,12.68306,28,113,19267.32,"Clb=5.2m/s t=-56.8C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:50:20,2020-05-09 17:50:20,49.38606,12.68341,19,137,19291.10,"Clb=5.7m/s t=-56.9C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:50:25,2020-05-09 17:50:25,49.38586,12.68374,30,123,19315.48,"Clb=5.4m/s t=-56.8C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:50:30,2020-05-09 17:50:30,49.38568,12.68422,24,124,19338.65,"Clb=5.5m/s t=-56.8C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:50:35,2020-05-09 17:50:35,49.38550,12.68454,20,128,19362.12,"Clb=4.5m/s t=-56.8C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:50:40,2020-05-09 17:50:40,49.38532,12.68500,28,112,19385.89,"Clb=4.2m/s t=-56.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:50:45,2020-05-09 17:50:45,49.38519,12.68540,15,122,19408.75,"Clb=3.9m/s t=-56.6C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:50:50,2020-05-09 17:50:50,49.38504,12.68562,15,137,19432.52,"Clb=4.1m/s t=-56.6C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:50:55,2020-05-09 17:50:55,49.38488,12.68588,19,132,19454.77,"Clb=5.5m/s t=-56.5C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:51:00,2020-05-09 17:51:00,49.38473,12.68609,15,150,19477.63,"Clb=5.2m/s t=-56.5C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:51:05,2020-05-09 17:51:05,49.38454,12.68627,22,140,19501.10,"Clb=4.7m/s t=-56.4C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:51:10,2020-05-09 17:51:10,49.38435,12.68662,26,132,19524.27,"Clb=4.2m/s t=-56.2C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:51:15,2020-05-09 17:51:15,49.38416,12.68697,22,131,19546.82,"Clb=4.0m/s t=-56.1C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:51:20,2020-05-09 17:51:20,49.38398,12.68729,22,137,19569.99,"Clb=3.9m/s t=-56.1C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:51:25,2020-05-09 17:51:25,49.38379,12.68757,19,140,19592.85,"Clb=5.1m/s t=-55.9C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:51:30,2020-05-09 17:51:30,49.38363,12.68777,13,131,19615.10,"Clb=5.4m/s t=-55.8C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:51:35,2020-05-09 17:51:35,49.38352,12.68803,19,124,19638.57,"Clb=5.8m/s t=-55.6C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:51:40,2020-05-09 17:51:40,49.38339,12.68827,11,126,19661.12,"Clb=4.2m/s t=-55.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:51:45,2020-05-09 17:51:45,49.38333,12.68840,11,106,19685.20,"Clb=3.8m/s t=-55.9C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:51:50,2020-05-09 17:51:50,49.38328,12.68865,13,92,19708.67,"Clb=4.0m/s t=-56.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:51:55,2020-05-09 17:51:55,49.38327,12.68885,9,86,19732.75,"Clb=4.6m/s t=-56.2C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:52:00,2020-05-09 17:52:00,49.38329,12.68904,13,70,19757.14,"Clb=4.5m/s t=-56.2C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:52:05,2020-05-09 17:52:05,49.38328,12.68935,17,104,19781.52,"Clb=4.8m/s t=-56.4C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:52:10,2020-05-09 17:52:10,49.38317,12.68953,7,157,19805.60,"Clb=4.8m/s t=-56.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:52:15,2020-05-09 17:52:15,49.38306,12.68968,19,122,19828.76,"Clb=5.4m/s t=-55.6C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:52:20,2020-05-09 17:52:20,49.38292,12.68998,17,140,19854.37,"Clb=5.6m/s t=-55.3C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:52:25,2020-05-09 17:52:25,49.38273,12.69015,19,151,19879.67,"Clb=5.8m/s t=-55.3C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:52:30,2020-05-09 17:52:30,49.38255,12.69036,17,132,19905.27,"Clb=6.2m/s t=-55.3C 402.700 MHz Type=RS41-SGP Radiosonde http://bit.ly/2Bj4Sfk auto_rx v1.3.1"
2020-05-09 17:52:35,2020-05-09 17:52:35,49.38245,12.69060,13,124,19929.96,"Clb=5.2m/s t=-54.8C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:52:40,2020-05-09 17:52:40,49.38239,12.69077,13,112,19955.26,"Clb=4.4m/s t=-54.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:52:45,2020-05-09 17:52:45,49.38236,12.69102,15,97,19980.86,"Clb=4.6m/s t=-54.8C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:52:50,2020-05-09 17:52:50,49.38237,12.69129,13,81,20006.46,"Clb=4.6m/s t=-54.8C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:52:55,2020-05-09 17:52:55,49.38241,12.69158,17,89,20031.46,"Clb=5.7m/s t=-54.9C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:53:00,2020-05-09 17:53:00,49.38242,12.69203,26,81,20055.23,"Clb=5.0m/s t=-54.9C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:53:05,2020-05-09 17:53:05,49.38246,12.69252,24,75,20080.22,"Clb=4.6m/s t=-54.8C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:53:10,2020-05-09 17:53:10,49.38249,12.69297,24,86,20105.83,"Clb=4.6m/s t=-54.9C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:53:15,2020-05-09 17:53:15,49.38249,12.69352,30,89,20131.43,"Clb=4.8m/s t=-54.9C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:53:20,2020-05-09 17:53:20,49.38247,12.69412,30,96,20156.73,"Clb=5.5m/s t=-54.7C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:53:25,2020-05-09 17:53:25,49.38239,12.69468,28,112,20181.42,"Clb=4.7m/s t=-54.2C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:53:30,2020-05-09 17:53:30,49.38228,12.69519,28,110,20206.41,"Clb=4.9m/s t=-53.8C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:53:35,2020-05-09 17:53:35,49.38216,12.69576,35,109,20232.32,"Clb=5.7m/s t=-53.7C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:53:40,2020-05-09 17:53:40,49.38202,12.69640,30,109,20257.31,"Clb=4.9m/s t=-53.6C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:53:45,2020-05-09 17:53:45,49.38187,12.69680,20,111,20282.92,"Clb=4.8m/s t=-53.5C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:53:50,2020-05-09 17:53:50,49.38181,12.69720,22,91,20307.91,"Clb=4.7m/s t=-53.2C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:53:55,2020-05-09 17:53:55,49.38180,12.69762,19,98,20332.90,"Clb=6.0m/s t=-53.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:54:00,2020-05-09 17:54:00,49.38172,12.69791,11,131,20357.29,"Clb=4.8m/s t=-52.9C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:54:05,2020-05-09 17:54:05,49.38168,12.69810,11,102,20382.89,"Clb=4.3m/s t=-52.6C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:54:10,2020-05-09 17:54:10,49.38168,12.69840,15,94,20408.80,"Clb=4.9m/s t=-52.4C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:54:15,2020-05-09 17:54:15,49.38168,12.69863,9,78,20433.49,"Clb=5.4m/s t=-52.4C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:54:20,2020-05-09 17:54:20,49.38168,12.69886,17,82,20458.18,"Clb=4.5m/s t=-52.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:54:25,2020-05-09 17:54:25,49.38173,12.69916,17,69,20484.08,"Clb=4.2m/s t=-52.1C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:54:30,2020-05-09 17:54:30,49.38182,12.69938,13,40,20510.60,"Clb=5.1m/s t=-52.2C 402.700 MHz Type=RS41-SGP Radiosonde http://bit.ly/2Bj4Sfk auto_rx v1.3.1"
2020-05-09 17:54:35,2020-05-09 17:54:35,49.38198,12.69958,20,45,20535.29,"Clb=5.5m/s t=-52.4C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:54:40,2020-05-09 17:54:40,49.38215,12.70000,22,68,20559.98,"Clb=4.7m/s t=-52.5C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:54:45,2020-05-09 17:54:45,49.38222,12.70038,17,81,20586.50,"Clb=4.4m/s t=-52.4C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:54:50,2020-05-09 17:54:50,49.38226,12.70078,22,86,20611.19,"Clb=4.9m/s t=-52.1C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:54:55,2020-05-09 17:54:55,49.38229,12.70120,19,81,20637.09,"Clb=5.8m/s t=-51.9C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:55:00,2020-05-09 17:55:00,49.38229,12.70153,19,99,20661.48,"Clb=4.9m/s t=-51.9C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:55:05,2020-05-09 17:55:05,49.38216,12.70193,26,112,20686.17,"Clb=5.8m/s t=-51.9C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:55:10,2020-05-09 17:55:10,49.38209,12.70228,13,112,20710.25,"Clb=4.8m/s t=-51.8C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:55:15,2020-05-09 17:55:15,49.38197,12.70257,22,137,20735.85,"Clb=4.7m/s t=-51.9C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:55:20,2020-05-09 17:55:20,49.38174,12.70288,24,145,20761.45,"Clb=4.4m/s t=-52.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:55:25,2020-05-09 17:55:25,49.38154,12.70309,17,162,20787.06,"Clb=6.3m/s t=-51.8C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:55:30,2020-05-09 17:55:30,49.38132,12.70315,15,174,20812.05,"Clb=5.0m/s t=-51.6C 402.700 MHz Type=RS41-SGP Radiosonde http://bit.ly/2Bj4Sfk auto_rx v1.3.1"
2020-05-09 17:55:35,2020-05-09 17:55:35,49.38113,12.70309,11,188,20837.35,"Clb=4.4m/s t=-51.5C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:55:40,2020-05-09 17:55:40,49.38096,12.70310,15,161,20862.95,"Clb=4.4m/s t=-51.3C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:55:45,2020-05-09 17:55:45,49.38077,12.70316,13,180,20886.12,"Clb=4.7m/s t=-51.2C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:55:50,2020-05-09 17:55:50,49.38063,12.70318,9,190,20910.80,"Clb=3.8m/s t=-51.3C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:55:55,2020-05-09 17:55:55,49.38052,12.70320,9,175,20936.71,"Clb=4.7m/s t=-51.5C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:56:00,2020-05-09 17:56:00,49.38039,12.70324,13,159,20955.61,"Clb=4.5m/s t=-51.6C 402.700 MHz Type=RS41-SGP Radiosonde http://bit.ly/2Bj4Sfk auto_rx v1.3.1"
2020-05-09 17:56:05,2020-05-09 17:56:05,49.38029,12.70331,7,123,20984.87,"Clb=5.0m/s t=-51.8C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:56:10,2020-05-09 17:56:10,49.38022,12.70341,9,134,21010.47,"Clb=5.1m/s t=-51.9C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:56:15,2020-05-09 17:56:15,49.38016,12.70352,7,98,21035.47,"Clb=4.6m/s t=-52.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:56:20,2020-05-09 17:56:20,49.38015,12.70361,6,112,21059.24,"Clb=5.5m/s t=-52.1C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:56:25,2020-05-09 17:56:25,49.38008,12.70380,11,123,21083.93,"Clb=5.2m/s t=-52.2C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:56:30,2020-05-09 17:56:30,49.38003,12.70405,11,103,21109.23,"Clb=4.2m/s t=-52.3C 402.700 MHz Type=RS41-SGP Radiosonde http://bit.ly/2Bj4Sfk auto_rx v1.3.1"
2020-05-09 17:56:35,2020-05-09 17:56:35,49.37996,12.70430,17,128,21134.53,"Clb=4.7m/s t=-52.4C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:56:40,2020-05-09 17:56:40,49.37983,12.70465,22,118,21158.30,"Clb=5.9m/s t=-52.3C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:56:45,2020-05-09 17:56:45,49.37973,12.70499,15,92,21182.08,"Clb=4.4m/s t=-52.1C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:56:50,2020-05-09 17:56:50,49.37966,12.70525,17,124,21207.37,"Clb=4.6m/s t=-52.1C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:56:55,2020-05-09 17:56:55,49.37947,12.70552,20,133,21232.06,"Clb=5.0m/s t=-51.8C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:57:00,2020-05-09 17:57:00,49.37934,12.70571,17,143,21251.27,"Clb=5.1m/s t=-51.6C 402.700 MHz Type=RS41-SGP Radiosonde http://bit.ly/2Bj4Sfk auto_rx v1.3.1"
2020-05-09 17:57:05,2020-05-09 17:57:05,49.37911,12.70598,24,144,21280.53,"Clb=5.0m/s t=-51.4C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:57:10,2020-05-09 17:57:10,49.37886,12.70621,20,166,21305.22,"Clb=3.8m/s t=-51.5C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:57:15,2020-05-09 17:57:15,49.37859,12.70630,20,171,21330.21,"Clb=4.3m/s t=-51.3C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:57:20,2020-05-09 17:57:20,49.37835,12.70643,19,164,21356.12,"Clb=5.7m/s t=-51.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:57:25,2020-05-09 17:57:25,49.37811,12.70647,19,170,21379.89,"Clb=5.0m/s t=-50.9C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:57:30,2020-05-09 17:57:30,49.37788,12.70650,17,177,21405.49,"Clb=4.7m/s t=-51.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:57:35,2020-05-09 17:57:35,49.37764,12.70646,19,187,21430.79,"Clb=5.7m/s t=-51.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:57:40,2020-05-09 17:57:40,49.37739,12.70641,17,189,21456.70,"Clb=5.9m/s t=-51.1C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:57:45,2020-05-09 17:57:45,49.37720,12.70634,17,204,21482.30,"Clb=5.6m/s t=-51.2C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:57:50,2020-05-09 17:57:50,49.37699,12.70617,20,211,21508.21,"Clb=4.9m/s t=-51.4C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:57:55,2020-05-09 17:57:55,49.37677,12.70599,20,205,21535.03,"Clb=4.6m/s t=-51.5C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:58:00,2020-05-09 17:58:00,49.37659,12.70589,17,203,21555.76,"Clb=6.0m/s t=-51.6C 402.700 MHz Type=RS41-SGP Radiosonde http://bit.ly/2Bj4Sfk auto_rx v1.3.1"
2020-05-09 17:58:05,2020-05-09 17:58:05,49.37635,12.70560,20,232,21588.98,"Clb=5.6m/s t=-51.8C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:58:10,2020-05-09 17:58:10,49.37622,12.70526,19,241,21615.20,"Clb=5.9m/s t=-51.9C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:58:15,2020-05-09 17:58:15,49.37607,12.70499,17,221,21642.02,"Clb=5.9m/s t=-52.0C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:58:20,2020-05-09 17:58:20,49.37592,12.70469,17,249,21669.15,"Clb=5.1m/s t=-52.1C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:58:25,2020-05-09 17:58:25,49.37587,12.70435,15,270,21696.27,"Clb=4.3m/s t=-52.3C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:58:30,2020-05-09 17:58:30,49.37583,12.70410,7,234,21720.96,"Clb=5.6m/s t=-52.4C 402.700 MHz Type=RS41-SGP Radiosonde http://bit.ly/2Bj4Sfk auto_rx v1.3.1"
2020-05-09 17:58:35,2020-05-09 17:58:35,49.37581,12.70394,13,276,21746.87,"Clb=4.8m/s t=-52.4C 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:58:40,2020-05-09 17:58:40,49.37586,12.70372,11,286,21774.91,"Clb=5.7m/s t=-52.6C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
2020-05-09 17:58:45,2020-05-09 17:58:45,49.37589,12.70360,7,280,21803.26,"Clb=5.4m/s t=-52.6C 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.3.1"
