time,lasttime,lat,lng,speed,course,altitude,Clb,comment
2020-05-09 11:51:43,2020-05-09 11:51:43,52.34967,21.23736,57,109,12110.62,8.3," t=-52.6C 404.50MHz Type=RS41-SG"
2020-05-09 11:51:48,2020-05-09 11:51:48,52.34934,21.23854,61,119,12141.10,3.5," t=-52.3C 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 11:51:53,2020-05-09 11:51:53,52.34905,21.23970,61,113,12171.88,6.5," t=-52.0C 404.50MHz Type=RS41-SG"
2020-05-09 11:51:58,2020-05-09 11:51:58,52.34879,21.24089,61,112,12199.32,5.3," t=-52.0C 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 11:52:03,2020-05-09 11:52:03,52.34849,21.24207,65,113,12219.43,-3.5," t=-51.9C 404.50MHz Type=RS41-SG"
2020-05-09 11:52:08,2020-05-09 11:52:08,52.34818,21.24328,65,113,12241.99,6.6," t=-51.8C 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 11:52:13,2020-05-09 11:52:13,52.34789,21.24432,57,120,12287.10,9.3," t=-51.9C 404.50MHz Type=RS41-SG"
2020-05-09 11:52:18,2020-05-09 11:52:18,52.34757,21.24529,57,112,12334.04,6.5," t=-51.7C 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 11:52:23,2020-05-09 11:52:23,52.34740,21.24631,54,110,12366.96,8.5," t=-51.6C 404.50MHz Type=RS41-SG"
2020-05-09 11:52:28,2020-05-09 11:52:28,52.34714,21.24734,54,116,12401.40,5.8," t=-51.7C 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 11:52:33,2020-05-09 11:52:33,52.34683,21.24842,59,113,12437.06,4.9," t=-51.4C 404.50MHz Type=RS41-SG"
2020-05-09 11:52:38,2020-05-09 11:52:38,52.34650,21.24927,48,132,12473.03,6.4," t=-51.3C 404.50MHz Type=RS41-SG"
2020-05-09 11:52:43,2020-05-09 11:52:43,52.34611,21.25009,52,124,12508.99,11.2," t=-51.4C 404.50MHz Type=RS41-SG"
2020-05-09 11:52:48,2020-05-09 11:52:48,52.34578,21.25095,50,121,12544.65,7.0," t=-51.2C 404.50MHz Type=RS41-SG"
2020-05-09 11:52:53,2020-05-09 11:52:53,52.34545,21.25190,54,121,12577.88,8.7," t=-51.3C 404.50MHz Type=RS41-SG"
2020-05-09 11:52:58,2020-05-09 11:52:58,52.34508,21.25289,57,116,12610.80,5.4," t=-51.1C 404.50MHz Type=RS41-SG"
2020-05-09 11:53:03,2020-05-09 11:53:03,52.34475,21.25387,56,120,12640.97,8.4," t=-51.2C 404.50MHz Type=RS41-SG"
2020-05-09 11:53:08,2020-05-09 11:53:08,52.34447,21.25477,50,116,12674.80,7.9," t=-51.3C 404.50MHz Type=RS41-SG"
2020-05-09 11:53:13,2020-05-09 11:53:13,52.34416,21.25573,54,123,12707.42,7.1," t=-51.5C 404.50MHz Type=RS41-SG"
2020-05-09 11:53:18,2020-05-09 11:53:18,52.34383,21.25652,46,123,12737.90,6.7," t=-51.4C 404.50MHz Type=RS41-SG"
2020-05-09 11:53:23,2020-05-09 11:53:23,52.34354,21.25742,50,117,12770.51,6.1," t=-51.4C 404.50MHz Type=RS41-SG"
2020-05-09 11:53:28,2020-05-09 11:53:28,52.34323,21.25820,44,131,12804.65,9.9," t=-51.6C 404.50MHz Type=RS41-SG"
2020-05-09 11:53:33,2020-05-09 11:53:33,52.34288,21.25894,52,122,12841.53,7.4," 404.50MHz Type=RS41 BK=On SV=02.02.15 powerup h:m:s 00:58:04"
2020-05-09 11:53:38,2020-05-09 11:53:38,52.34260,21.25985,48,116,12873.23,7.8," t=-51.7C 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 11:53:44,2020-05-09 11:53:44,52.34220,21.26080,46,134,12909.50,8.2," p=171.2hPa t=0.0C FR= 3495 BK=On  Info na: http://radiosondy.fora.pl"
2020-05-09 11:53:49,2020-05-09 11:53:49,52.34186,21.26148,43,128,12943.94,4.3," t=-52.9C 404.50MHz Type=RS41-SG TxPastBurst=8h30m batt=2.7V dist=319.619"
2020-05-09 11:53:54,2020-05-09 11:53:54,52.34149,21.26231,50,130,12978.08,4.4," t=-53.1C 404.50MHz Type=RS41-SG dist=319.688"
2020-05-09 11:53:59,2020-05-09 11:53:59,52.34108,21.26294,44,132,13008.25,4.2," t=-53.0C 404.50MHz Type=RS41-SG dist=319.745"
2020-05-09 11:54:04,2020-05-09 11:54:04,52.34078,21.26379,46,110,13043.00,8.1," t=-52.9C 404.50MHz Type=RS41-SG batt=2.7V dist=319.811"
2020-05-09 11:54:09,2020-05-09 11:54:09,52.34062,21.26442,35,121,13078.97,6.6," t=-51.8C 404.50MHz Type=RS41-SG"
2020-05-09 11:54:14,2020-05-09 11:54:14,52.34034,21.26530,46,114,13113.11,6.0," p=165.5hPa t=0.0C FR= 3525 SV=02.02.15  Info na: http://radiosondy.fora.pl"
2020-05-09 11:54:19,2020-05-09 11:54:19,52.34010,21.26627,50,117,13145.11,5.8," t=-51.7C 404.50MHz Type=RS41-SG"
2020-05-09 11:54:24,2020-05-09 11:54:24,52.33996,21.26708,43,97,13178.94,7.1," t=-51.8C 404.50MHz Type=RS41-SG"
2020-05-09 11:54:29,2020-05-09 11:54:29,52.33981,21.26808,52,105,13210.34,8.3," t=-51.7C 404.50MHz Type=RS41-SG"
2020-05-09 11:54:34,2020-05-09 11:54:34,52.33958,21.26912,56,116,13241.12,7.0," t=-51.6C 404.50MHz Type=RS41-SG"
2020-05-09 11:54:39,2020-05-09 11:54:39,52.33930,21.27027,61,107,13273.13,8.2," t=-51.5C 404.50MHz Type=RS41-SG"
2020-05-09 11:54:44,2020-05-09 11:54:44,52.33911,21.27133,52,107,13307.26,6.4," p=160.3hPa t=0.0C FR= 3555  Info na: http://radiosondy.fora.pl"
2020-05-09 11:54:49,2020-05-09 11:54:49,52.33890,21.27235,54,116,13338.96,5.6," t=-51.7C 404.50MHz Type=RS41-SG"
2020-05-09 11:54:54,2020-05-09 11:54:54,52.33856,21.27343,59,111,13370.05,4.2," t=-51.4C 404.50MHz Type=RS41-SG"
2020-05-09 11:54:59,2020-05-09 11:54:59,52.33838,21.27452,56,106,13406.02,11.8," t=-51.3C 404.50MHz Type=RS41-SG"
2020-05-09 11:55:04,2020-05-09 11:55:04,52.33815,21.27568,59,106,13442.29,9.3," t=-51.6C 404.50MHz Type=RS41-SG"
2020-05-09 11:55:09,2020-05-09 11:55:09,52.33797,21.27675,54,110,13475.51,5.5," t=-51.5C 404.50MHz Type=RS41-SG"
2020-05-09 11:55:14,2020-05-09 11:55:14,52.33770,21.27771,54,119,13510.56,7.8," p=155.0hPa t=0.0C FR= 3585 ST=RS41-SG  Info na: http://radiosondy.fora.pl"
2020-05-09 11:55:19,2020-05-09 11:55:19,52.33738,21.27873,56,116,13544.40,6.2," t=-51.2C 404.50MHz Type=RS41-SG"
2020-05-09 11:55:24,2020-05-09 11:55:24,52.33715,21.27960,46,114,13577.62,3.4," t=-51.3C 404.50MHz Type=RS41-SG"
2020-05-09 11:55:29,2020-05-09 11:55:29,52.33692,21.28056,52,111,13611.45,8.2," t=-51.3C 404.50MHz Type=RS41-SG"
2020-05-09 11:55:34,2020-05-09 11:55:34,52.33663,21.28145,50,121,13641.02,7.2," t=-51.4C 404.50MHz Type=RS41-SG"
2020-05-09 11:55:39,2020-05-09 11:55:39,52.33634,21.28238,52,114,13680.95,6.0," t=-51.4C 404.50MHz Type=RS41-SG"
2020-05-09 11:55:44,2020-05-09 11:55:44,52.33612,21.28322,44,120,13722.10,8.9," t=-52.3C 404.50MHz Type=RS41-SG dist=321.272"
2020-05-09 11:55:49,2020-05-09 11:55:49,52.33579,21.28404,48,127,13758.67,6.3," t=-52.4C 404.50MHz Type=RS41-SG batt=2.7V dist=321.340"
2020-05-09 11:55:54,2020-05-09 11:55:54,52.33553,21.28486,46,113,13792.20,8.1," t=-52.4C 404.50MHz Type=RS41-SG dist=321.404"
2020-05-09 11:55:59,2020-05-09 11:55:59,52.33533,21.28573,44,109,13821.46,3.8," t=-52.6C 404.50MHz Type=RS41-SG dist=321.469"
2020-05-09 11:56:04,2020-05-09 11:56:04,52.33509,21.28654,44,115,13857.43,9.5," t=-52.4C 404.50MHz Type=RS41-SG TxPastBurst=8h30m batt=2.7V dist=321.532"
2020-05-09 11:56:09,2020-05-09 11:56:09,52.33489,21.28743,46,115,13892.17,5.4," t=-51.4C 404.50MHz Type=RS41-SG"
2020-05-09 11:56:14,2020-05-09 11:56:14,52.33461,21.28817,43,127,13925.40,4.8," t=-51.6C 404.50MHz Type=RS41-SG"
2020-05-09 11:56:19,2020-05-09 11:56:19,52.33441,21.28890,41,107,13965.02,11.4," t=-51.6C 404.50MHz Type=RS41-SG"
2020-05-09 11:56:24,2020-05-09 11:56:24,52.33425,21.28975,43,106,14002.21,6.7," t=-51.7C 404.50MHz Type=RS41-SG"
2020-05-09 11:56:29,2020-05-09 11:56:29,52.33405,21.29050,41,120,14031.16,5.0," t=-51.9C 404.50MHz Type=RS41-SG"
2020-05-09 11:56:34,2020-05-09 11:56:34,52.33379,21.29133,46,113,14066.52,5.9," t=-51.8C 404.50MHz Type=RS41-SG"
2020-05-09 11:56:39,2020-05-09 11:56:39,52.33363,21.29226,48,103,14096.70,5.6," t=-52.0C 404.50MHz Type=RS41-SG"
2020-05-09 11:56:44,2020-05-09 11:56:44,52.33345,21.29315,46,118,14128.09,5.8," t=-52.0C 404.50MHz Type=RS41-SG"
2020-05-09 11:56:49,2020-05-09 11:56:49,52.33317,21.29388,43,114,14158.26,6.1," t=-51.7C 404.50MHz Type=RS41-SG"
2020-05-09 11:56:54,2020-05-09 11:56:54,52.33306,21.29475,44,101,14193.93,5.4," t=-51.6C 404.50MHz Type=RS41-SG"
2020-05-09 11:56:59,2020-05-09 11:56:59,52.33285,21.29557,44,118,14225.93,6.5," t=-51.5C 404.50MHz Type=RS41-SG"
2020-05-09 11:57:04,2020-05-09 11:57:04,52.33264,21.29632,41,109,14257.32,5.7," t=-51.4C 404.50MHz Type=RS41-SG"
2020-05-09 11:57:09,2020-05-09 11:57:09,52.33248,21.29719,44,115,14287.50,6.0," t=-51.4C 404.50MHz Type=RS41-SG"
2020-05-09 11:57:14,2020-05-09 11:57:14,52.33217,21.29804,50,123,14322.86,5.3," t=-51.3C 404.50MHz Type=RS41-SG"
2020-05-09 11:57:19,2020-05-09 11:57:19,52.33192,21.29893,48,109,14358.82,9.5," t=-51.6C 404.50MHz Type=RS41-SG"
2020-05-09 11:57:24,2020-05-09 11:57:24,52.33171,21.29995,54,114,14394.48,6.1," t=-51.8C 404.50MHz Type=RS41-SG"
2020-05-09 11:57:29,2020-05-09 11:57:29,52.33133,21.30079,50,128,14433.50,5.0," t=-51.6C 404.50MHz Type=RS41-SG"
2020-05-09 11:57:34,2020-05-09 11:57:34,52.33116,21.30131,30,120,14463.98,8.5," t=-51.3C 404.50MHz Type=RS41-SG"
2020-05-09 11:57:39,2020-05-09 11:57:39,52.33081,21.30208,48,131,14495.98,7.6," t=-51.3C 404.50MHz Type=RS41-SG"
2020-05-09 11:57:44,2020-05-09 11:57:44,52.33051,21.30268,35,121,14527.07,6.5," t=-51.5C 404.50MHz Type=RS41-SG"
2020-05-09 11:57:49,2020-05-09 11:57:49,52.33031,21.30324,33,122,14555.11,5.9," t=-51.7C 404.50MHz Type=RS41-SG"
2020-05-09 11:57:54,2020-05-09 11:57:54,52.33007,21.30369,30,148,14587.73,4.9," t=-51.9C 404.50MHz Type=RS41-SG"
2020-05-09 11:57:59,2020-05-09 11:57:59,52.32988,21.30412,28,99,14621.56,7.1," t=-52.2C 404.50MHz Type=RS41-SG"
2020-05-09 11:58:04,2020-05-09 11:58:04,52.32976,21.30468,28,132,14651.74,5.8," t=-52.2C 404.50MHz Type=RS41-SG"
2020-05-09 11:58:13,2020-05-09 11:58:13,52.32948,21.30556,46,107,14702.64,9.2," 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 11:58:18,2020-05-09 11:58:18,52.32932,21.30629,35,114,14736.47,8.9," t=-52.2C 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 11:58:24,2020-05-09 11:58:24,52.32914,21.30714,37,103,14775.48,4.3," t=-52.2C 404.50MHz Type=RS41-SG"
2020-05-09 11:58:29,2020-05-09 11:58:29,52.32901,21.30799,44,112,14808.10,3.7," t=-52.2C 404.50MHz Type=RS41-SG"
2020-05-09 11:58:34,2020-05-09 11:58:34,52.32881,21.30882,39,106,14837.66,5.2," t=-52.2C 404.50MHz Type=RS41 Szczegoly na http://radiosondy.info"
2020-05-09 11:58:39,2020-05-09 11:58:39,52.32879,21.30961,39,90,14871.50,7.0," t=-51.9C 404.50MHz Type=RS41-SG"
2020-05-09 11:58:44,2020-05-09 11:58:44,52.32877,21.31026,31,95,14903.81,2.7," t=-51.8C 404.50MHz Type=RS41-SG"
2020-05-09 11:58:49,2020-05-09 11:58:49,52.32879,21.31100,37,91,14936.11,8.3," t=-51.6C 404.50MHz Type=RS41-SG"
2020-05-09 11:58:54,2020-05-09 11:58:54,52.32876,21.31179,39,100,14967.20,4.3," t=-51.8C 404.50MHz Type=RS41-SG"
2020-05-09 11:58:59,2020-05-09 11:58:59,52.32875,21.31266,44,83,15002.56,4.4," t=-51.9C 404.50MHz Type=RS41-SG"
2020-05-09 11:59:05,2020-05-09 11:59:05,52.32880,21.31387,46,98,15041.88,5.7," 404.50MHz Type=RS41 BK=On Szczegoly na http://radiosondy.info"
2020-05-09 11:59:11,2020-05-09 11:59:11,52.32868,21.31475,41,101,15073.27,5.5," 404.50MHz Type=RS41 BK=On SV=02.02.15 powerup h:m:s 01:03:42"
2020-05-09 11:59:17,2020-05-09 11:59:17,52.32860,21.31569,37,98,15104.36,3.7," p=118.2hPa t=0.0C FR= 3828  Info na: http://radiosondy.fora.pl"
2020-05-09 11:59:22,2020-05-09 11:59:22,52.32853,21.31648,39,102,15128.75,3.7," p=117.8hPa t=0.0C FR= 3833 SV=02.02.15  Info na: http://radiosondy.fora.pl"
2020-05-09 11:59:27,2020-05-09 11:59:27,52.32847,21.31726,39,96,15154.35,3.9," p=117.3hPa t=0.0C FR= 3838 F=404.50  Info na: http://radiosondy.fora.pl"
2020-05-09 11:59:33,2020-05-09 11:59:33,52.32837,21.31831,44,103,15184.83,5.5," Type=RS41-SG"
2020-05-09 11:59:38,2020-05-09 11:59:38,52.32829,21.31917,43,99,15210.74,4.4," t=-51.8C 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 11:59:44,2020-05-09 11:59:44,52.32814,21.32015,41,108,15244.27,5.7," t=-52.1C 404.50MHz Type=RS41-SG"
2020-05-09 11:59:49,2020-05-09 11:59:49,52.32799,21.32090,39,108,15269.87,6.3," t=-52.2C 404.50MHz Type=RS41-SG"
2020-05-09 11:59:54,2020-05-09 11:59:54,52.32783,21.32166,41,113,15295.47,6.6," t=-52.4C 404.50MHz Type=RS41-SG"
2020-05-09 11:59:59,2020-05-09 11:59:59,52.32761,21.32250,46,115,15322.91,5.2," t=-52.6C 404.50MHz Type=RS41-SG"
2020-05-09 12:00:04,2020-05-09 12:00:04,52.32733,21.32335,48,122,15347.59,6.3," t=-52.5C 404.50MHz Type=RS41-SG"
2020-05-09 12:00:09,2020-05-09 12:00:09,52.32704,21.32422,48,117,15374.11,5.0," t=-52.5C 404.50MHz Type=RS41-SG"
2020-05-09 12:00:14,2020-05-09 12:00:14,52.32677,21.32502,44,131,15399.11,4.0," t=-52.5C 404.50MHz Type=RS41-SG"
2020-05-09 12:00:19,2020-05-09 12:00:19,52.32644,21.32570,43,125,15426.23,4.4," t=-52.6C 404.50MHz Type=RS41-SG"
2020-05-09 12:00:24,2020-05-09 12:00:24,52.32616,21.32643,41,127,15453.97,5.4," t=-52.5C 404.50MHz Type=RS41-SG"
2020-05-09 12:00:29,2020-05-09 12:00:29,52.32591,21.32692,30,135,15479.57,6.8," t=-52.6C 404.50MHz Type=RS41-SG"
2020-05-09 12:00:34,2020-05-09 12:00:34,52.32572,21.32739,28,116,15507.00,6.9," t=-52.6C 404.50MHz Type=RS41-SG"
2020-05-09 12:00:39,2020-05-09 12:00:39,52.32557,21.32791,37,118,15535.35,4.8," Type=RS41 http://radiosondy.info"
2020-05-09 12:00:44,2020-05-09 12:00:44,52.32546,21.32827,20,104,15561.87,5.4," t=-52.4C 404.50MHz Type=RS41-SG"
2020-05-09 12:00:49,2020-05-09 12:00:49,52.32541,21.32884,30,92,15589.61,6.0," t=-52.7C 404.50MHz Type=RS41-SG"
2020-05-09 12:00:54,2020-05-09 12:00:54,52.32543,21.32945,30,96,15615.82,4.8," t=-52.7C 404.50MHz Type=RS41-SG"
2020-05-09 12:00:59,2020-05-09 12:00:59,52.32532,21.33011,33,115,15642.03,4.4," t=-52.7C 404.50MHz Type=RS41-SG"
2020-05-09 12:01:04,2020-05-09 12:01:04,52.32521,21.33069,30,98,15667.02,4.9," t=-52.6C 404.50MHz Type=RS41-SG"
2020-05-09 12:01:09,2020-05-09 12:01:09,52.32518,21.33129,31,101,15693.85,4.1," t=-52.3C 404.50MHz Type=RS41-SG"
2020-05-09 12:01:14,2020-05-09 12:01:14,52.32508,21.33204,37,106,15719.76,4.3," t=-52.4C 404.50MHz Type=RS41-SG"
2020-05-09 12:01:19,2020-05-09 12:01:19,52.32501,21.33272,33,100,15746.58,4.5," t=-52.5C 404.50MHz Type=RS41-SG"
2020-05-09 12:01:26,2020-05-09 12:01:26,52.32493,21.33369,37,96,15784.07,5.7," t=-52.6C 404.50MHz Type=RS41 Szczegoly na http://radiosondy.info"
2020-05-09 12:01:32,2020-05-09 12:01:32,52.32488,21.33468,39,92,15814.85,4.5," 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 12:01:37,2020-05-09 12:01:37,52.32486,21.33532,35,86,15841.68,3.9," p=105.2hPa t=0.0C FR= 3968 BK=On  Info na: http://radiosondy.fora.pl"
2020-05-09 12:01:42,2020-05-09 12:01:42,52.32484,21.33590,30,94,15867.28,4.3," 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 12:01:47,2020-05-09 12:01:47,52.32476,21.33658,31,100,15895.02,5.4," p=104.3hPa t=0.0C FR= 3978 SV=02.02.15  Info na: http://radiosondy.fora.pl"
2020-05-09 12:01:52,2020-05-09 12:01:52,52.32474,21.33695,26,89,15922.14,4.4," 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 12:01:58,2020-05-09 12:01:58,52.32469,21.33751,24,93,15952.32,3.2," t=-53.0C 404.50MHz Type=RS41 Szczegoly na http://radiosondy.info"
2020-05-09 12:02:05,2020-05-09 12:02:05,52.32474,21.33815,22,90,15989.20,4.9," 404.50MHz Type=RS41 BK=On Szczegoly na http://radiosondy.info"
2020-05-09 12:02:12,2020-05-09 12:02:12,52.32475,21.33883,24,93,16026.99,6.4," 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 12:02:17,2020-05-09 12:02:17,52.32468,21.33943,28,112,16051.07,6.2," p=101.7hPa t=0.0C FR= 4008  Info na: http://radiosondy.fora.pl"
2020-05-09 12:02:22,2020-05-09 12:02:22,52.32456,21.33993,28,105,16079.42,5.7," 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 12:02:27,2020-05-09 12:02:27,52.32453,21.34058,30,89,16105.02,5.2," p=100.9hPa t=0.0C FR= 4018 F=404.50  Info na: http://radiosondy.fora.pl"
2020-05-09 12:02:32,2020-05-09 12:02:32,52.32447,21.34119,31,117,16132.15,5.1," 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 12:02:37,2020-05-09 12:02:37,52.32430,21.34183,33,97,16158.36,5.0," p=100.0hPa t=0.0C FR= 4028 BK=On  Info na: http://radiosondy.fora.pl"
2020-05-09 12:02:42,2020-05-09 12:02:42,52.32432,21.34261,37,92,16186.71,5.7," 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 12:02:47,2020-05-09 12:02:47,52.32419,21.34330,37,119,16214.14,4.6," p=99.1hPa t=0.0C FR= 4038 SV=02.02.15  Info na: http://radiosondy.fora.pl"
2020-05-09 12:02:52,2020-05-09 12:02:52,52.32405,21.34388,33,97,16242.18,5.0," 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 12:02:57,2020-05-09 12:02:57,52.32402,21.34453,31,94,16269.61,5.4," p=98.3hPa t=0.0C FR= 4048  Info na: http://radiosondy.fora.pl"
2020-05-09 12:03:02,2020-05-09 12:03:02,52.32391,21.34523,35,109,16297.35,5.4," 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 12:03:07,2020-05-09 12:03:07,52.32378,21.34588,31,100,16325.09,5.2," 404.50MHz Type=RS41 BK=On SV=02.02.15 powered by dxlAPRS"
2020-05-09 12:03:12,2020-05-09 12:03:12,52.32371,21.34665,35,96,16352.82,5.6," 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 12:03:17,2020-05-09 12:03:17,52.32365,21.34736,37,96,16379.34,5.6," p=96.6hPa t=0.0C FR= 4068  Info na: http://radiosondy.fora.pl"
2020-05-09 12:03:22,2020-05-09 12:03:22,52.32358,21.34800,33,101,16408.60,6.0," 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 12:03:27,2020-05-09 12:03:27,52.32347,21.34855,30,111,16437.56,5.7," p=95.7hPa t=0.0C FR= 4078 F=404.50  Info na: http://radiosondy.fora.pl"
2020-05-09 12:03:32,2020-05-09 12:03:32,52.32333,21.34898,26,119,16464.38,5.1," 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 12:03:37,2020-05-09 12:03:37,52.32321,21.34946,31,101,16493.95,5.1," t=-52.6C 404.50MHz Type=RS41 http://radiosondy.info"
2020-05-09 12:03:42,2020-05-09 12:03:42,52.32312,21.35000,26,106,16522.90,5.1," 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 12:03:47,2020-05-09 12:03:47,52.32300,21.35044,26,114,16550.64,4.8," p=94.0hPa t=0.0C FR= 4098 SV=02.02.15  Info na: http://radiosondy.fora.pl"
2020-05-09 12:03:52,2020-05-09 12:03:52,52.32292,21.35082,22,102,16579.29,5.3," 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 12:03:57,2020-05-09 12:03:57,52.32283,21.35124,20,116,16607.03,6.7," p=93.1hPa t=0.0C FR= 4108 F=404.50  Info na: http://radiosondy.fora.pl"
2020-05-09 12:04:02,2020-05-09 12:04:02,52.32268,21.35154,20,129,16633.24,4.5," 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 12:04:07,2020-05-09 12:04:07,52.32249,21.35193,22,122,16660.67,5.0," p=92.3hPa t=0.0C FR= 4118 ST=RS41-SG  Info na: http://radiosondy.fora.pl"
2020-05-09 12:04:12,2020-05-09 12:04:12,52.32231,21.35251,30,107,16686.89,4.0," 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 12:04:17,2020-05-09 12:04:17,52.32217,21.35307,31,117,16713.40,6.6," p=91.6hPa t=0.0C FR= 4128  Info na: http://radiosondy.fora.pl"
2020-05-09 12:04:22,2020-05-09 12:04:22,52.32203,21.35350,24,117,16741.44,6.1," p=91.2hPa t=0.0C FR= 4133 BK=On  Info na: http://radiosondy.fora.pl"
2020-05-09 12:04:27,2020-05-09 12:04:27,52.32190,21.35400,22,108,16769.49,6.9," p=90.8hPa t=0.0C FR= 4138  Info na: http://radiosondy.fora.pl"
2020-05-09 12:04:32,2020-05-09 12:04:32,52.32183,21.35438,22,116,16797.53,7.2," 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 12:04:37,2020-05-09 12:04:37,52.32172,21.35473,19,117,16824.05,5.5," p=90.0hPa t=0.0C FR= 4148 BK=On  Info na: http://radiosondy.fora.pl"
2020-05-09 12:04:42,2020-05-09 12:04:42,52.32168,21.35521,20,90,16852.70,5.1," t=-52.4C 404.50MHz Type=RS41 Szczegoly na http://radiosondy.info"
2020-05-09 12:04:47,2020-05-09 12:04:47,52.32171,21.35561,22,99,16881.04,5.0," p=89.2hPa t=0.0C FR= 4158 SV=02.02.15  Info na: http://radiosondy.fora.pl"
2020-05-09 12:04:52,2020-05-09 12:04:52,52.32169,21.35614,28,84,16910.91,6.1," p=88.7hPa t=0.0C FR= 4163 SV=02.02.15  Info na: http://radiosondy.fora.pl"
2020-05-09 12:04:57,2020-05-09 12:04:57,52.32179,21.35671,24,79,16937.13,5.2," p=88.4hPa t=0.0C FR= 4168 F=404.50  Info na: http://radiosondy.fora.pl"
2020-05-09 12:05:02,2020-05-09 12:05:02,52.32178,21.35715,26,120,16964.25,4.9," 404.50MHz Type=RS41 BK=On SV=02.02.15"
2020-05-09 12:05:07,2020-05-09 12:05:07,52.32172,21.35747,19,88,16990.77,6.8," p=87.6hPa t=0.0C FR= 4178 ST=RS41-SG  Info na: http://radiosondy.fora.pl"
2020-05-09 12:05:15,2020-05-09 12:05:15,52.32172,21.35819,22,108,17033.75,5.7," t=-52.3C 404.50MHz Type=RS41-SG"
2020-05-09 12:05:20,2020-05-09 12:05:20,52.32167,21.35847,13,93,17062.40,6.5," t=-52.2C 404.50MHz Type=RS41-SG"
2020-05-09 12:05:25,2020-05-09 12:05:25,52.32170,21.35875,15,84,17089.53,5.7," t=-52.4C 404.50MHz Type=RS41-SG"
2020-05-09 12:05:30,2020-05-09 12:05:30,52.32170,21.35906,15,110,17116.04,5.0," t=-52.4C 404.50MHz Type=RS41-SG"
2020-05-09 12:05:35,2020-05-09 12:05:35,52.32169,21.35929,11,90,17141.34,4.3," t=-52.5C 404.50MHz Type=RS41-SG"
2020-05-09 12:05:40,2020-05-09 12:05:40,52.32171,21.35948,11,91,17168.77,4.8," t=-52.8C 404.50MHz Type=RS41-SG"
2020-05-09 12:05:45,2020-05-09 12:05:45,52.32174,21.35984,19,84,17194.68,5.2," t=-53.0C 404.50MHz Type=RS41-SG"
2020-05-09 12:05:50,2020-05-09 12:05:50,52.32177,21.36018,17,89,17222.42,4.4," t=-53.1C 404.50MHz Type=RS41-SG"
2020-05-09 12:05:55,2020-05-09 12:05:55,52.32176,21.36042,13,104,17250.16,5.4," t=-53.3C 404.50MHz Type=RS41-SG"
2020-05-09 12:06:00,2020-05-09 12:06:00,52.32178,21.36075,17,67,17275.76,6.7," t=-53.3C 404.50MHz Type=RS41-SG"
2020-05-09 12:06:05,2020-05-09 12:06:05,52.32188,21.36102,15,58,17303.80,6.6," t=-53.3C 404.50MHz Type=RS41-SG"
2020-05-09 12:06:10,2020-05-09 12:06:10,52.32196,21.36134,17,68,17330.01,6.0," t=-53.0C 404.50MHz Type=RS41-SG"
2020-05-09 12:06:15,2020-05-09 12:06:15,52.32203,21.36173,20,70,17357.14,5.7," t=-53.1C 404.50MHz Type=RS41-SG"
2020-05-09 12:06:20,2020-05-09 12:06:20,52.32210,21.36221,20,74,17385.49,5.8," 404.50MHz Type=RS41 BK=On Szczegoly na http://radiosondy.info"
2020-05-09 12:06:25,2020-05-09 12:06:25,52.32216,21.36267,22,76,17412.92,4.5," p=81.9hPa t=0.0C FR= 4256  Info na: http://radiosondy.fora.pl"
2020-05-09 12:06:30,2020-05-09 12:06:30,52.32214,21.36321,28,96,17439.74,5.1," t=-53.3C 404.50MHz Type=RS41-SG"
2020-05-09 12:06:35,2020-05-09 12:06:35,52.32207,21.36390,35,103,17465.04,6.2," t=-53.1C 404.50MHz Type=RS41-SG"
2020-05-09 12:06:40,2020-05-09 12:06:40,52.32198,21.36450,30,106,17491.25,6.6," t=-53.0C 404.50MHz Type=RS41-SG"
